TransactionID,Amount,Time,Type,Location,AccountAgeDays,MerchantCategory,AnomalyLabel
1,1000,2023-05-01 08:00:00,Payment,NY,120,Groceries,Normal
2,2500,2023-05-01 09:00:00,Withdrawal,CA,45,ATM,Normal
3,50000,2023-05-01 10:00:00,Transfer,TX,300,Business,Normal
4,1200,2023-05-01 11:00:00,Payment,NY,120,Utilities,Normal
5,80000,2023-05-01 12:00:00,Transfer,CA,500,Investment,Normal
6,1500,2023-05-02 08:30:00,Payment,TX,200,Groceries,Normal
7,200,2023-05-02 09:15:00,Withdrawal,NY,75,ATM,Normal
8,700,2023-05-02 10:45:00,Payment,CA,60,Groceries,Normal
9,60000,2023-05-02 11:30:00,Transfer,TX,350,Business,Normal
10,3000,2023-05-02 12:00:00,Withdrawal,NY,85,ATM,Normal
11,500,2023-05-03 08:00:00,Payment,CA,130,Groceries,Normal
12,4000,2023-05-03 09:00:00,Withdrawal,TX,95,ATM,Normal
13,45000,2023-05-03 10:00:00,Transfer,NY,400,Business,Normal
14,800,2023-05-03 11:00:00,Payment,CA,70,Utilities,Normal
15,100000,2023-05-03 12:00:00,Transfer,TX,600,Investment,Normal
16,1200,2023-05-04 08:00:00,Payment,NY,110,Groceries,Normal
17,3500,2023-05-04 09:00:00,Withdrawal,CA,80,ATM,Normal
18,25000,2023-05-04 10:00:00,Transfer,TX,320,Business,Normal
19,700,2023-05-04 11:00:00,Payment,NY,90,Groceries,Normal
20,90000,2023-05-04 12:00:00,Transfer,CA,580,Investment,Normal
21,1300,2023-05-05 08:00:00,Payment,TX,140,Utilities,Normal
22,2700,2023-05-05 09:00:00,Withdrawal,NY,60,ATM,Normal
23,150000,2023-05-05 10:00:00,Transfer,CA,620,Business,Anomalous
24,900,2023-05-05 11:00:00,Payment,TX,100,Groceries,Normal
25,40000,2023-05-05 12:00:00,Transfer,NY,350,Investment,Normal
26,1100,2023-05-06 08:00:00,Payment,CA,115,Utilities,Normal
27,3200,2023-05-06 09:00:00,Withdrawal,TX,75,ATM,Normal
28,500,2023-05-06 10:00:00,Payment,NY,130,Groceries,Normal
29,20000,2023-05-06 11:00:00,Transfer,CA,310,Business,Normal
30,85000,2023-05-06 12:00:00,Transfer,TX,590,Investment,Normal
31,1400,2023-05-07 08:00:00,Payment,NY,100,Groceries,Normal
32,2600,2023-05-07 09:00:00,Withdrawal,CA,85,ATM,Normal
33,48000,2023-05-07 10:00:00,Transfer,TX,400,Business,Normal
34,1000,2023-05-07 11:00:00,Payment,NY,90,Groceries,Normal
35,95000,2023-05-07 12:00:00,Transfer,CA,600,Investment,Normal
36,1250,2023-05-08 08:00:00,Payment,TX,110,Utilities,Normal
37,3800,2023-05-08 09:00:00,Withdrawal,NY,70,ATM,Normal
38,600,2023-05-08 10:00:00,Payment,CA,130,Groceries,Normal
39,22000,2023-05-08 11:00:00,Transfer,TX,330,Business,Normal
40,88000,2023-05-08 12:00:00,Transfer,NY,580,Investment,Normal
41,1350,2023-05-09 08:00:00,Payment,CA,120,Groceries,Normal
42,2900,2023-05-09 09:00:00,Withdrawal,TX,80,ATM,Normal
43,55000,2023-05-09 10:00:00,Transfer,NY,410,Business,Normal
44,950,2023-05-09 11:00:00,Payment,CA,75,Utilities,Normal
45,110000,2023-05-09 12:00:00,Transfer,TX,620,Investment,Normal
46,1150,2023-05-10 08:00:00,Payment,NY,100,Groceries,Normal
47,3600,2023-05-10 09:00:00,Withdrawal,CA,90,ATM,Normal
48,700,2023-05-10 10:00:00,Payment,TX,110,Groceries,Normal
49,18000,2023-05-10 11:00:00,Transfer,NY,340,Business,Normal
50,92000,2023-05-10 12:00:00,Transfer,CA,600,Investment,Normal
51,1250,2023-05-11 08:00:00,Payment,TX,130,Utilities,Normal
52,2700,2023-05-11 09:00:00,Withdrawal,NY,80,ATM,Normal
53,48000,2023-05-11 10:00:00,Transfer,CA,420,Business,Normal
54,1100,2023-05-11 11:00:00,Payment,TX,90,Groceries,Normal
55,98000,2023-05-11 12:00:00,Transfer,NY,590,Investment,Normal
56,1200,2023-05-12 08:00:00,Payment,CA,115,Utilities,Normal
57,3300,2023-05-12 09:00:00,Withdrawal,TX,100,ATM,Normal
58,650,2023-05-12 10:00:00,Payment,NY,130,Groceries,Normal
59,24000,2023-05-12 11:00:00,Transfer,CA,360,Business,Normal
60,86000,2023-05-12 12:00:00,Transfer,TX,600,Investment,Normal
